Airport ID,City,Country,Latitude,Longitude,Altitude,Altitude_BIN,Coord_X,Coord_Y,Coord_X_Nearest_End
1651,"Constanta","Romania",44.362202,28.488300,353,1,3166.148548,4930.351017,16833.346110
1652,"Cluj-napoca","Romania",46.785198,23.686199,1036,1,2632.449964,5199.639351,17367.044694
1653,"Caransebes","Romania",45.419998,22.253300,866,1,2473.199586,5047.912990,17526.295072
1654,"Craiova","Romania",44.318100,23.888599,626,1,2654.944431,4925.449616,17344.550227
1655,"Iasi","Romania",47.178501,27.620600,397,1,3069.713559,5243.350469,16929.781099
1656,"Oradea","Romania",47.025299,21.902500,465,1,2434.212230,5226.323813,17565.282428
1657,"Bucharest","Romania",44.571111,26.085000,314,1,2899.049222,4953.568907,17100.445437
1658,"Sibiu","Romania",45.785599,24.091299,1496,1,2677.472179,5088.545311,17322.022480
1659,"Satu Mare","Romania",47.703300,22.885700,405,1,2543.483666,5301.675910,17456.010992
1660,"Suceava","Romania",47.687500,26.354099,1375,1,2928.956526,5299.919868,17070.538132
1661,"Tulcea","Romania",45.062500,28.714300,200,1,3191.265843,5008.181160,16808.228815
1662,"Tirgu Mures","Romania",46.467701,24.412500,963,1,2713.170030,5164.353164,17286.324629
1663,"Timisoara","Romania",45.809898,21.337900,348,1,2371.463403,5091.245936,17628.031256
1664,"Les Eplatures","Switzerland",47.083900,6.792840,3368,1,754.946426,5232.836686,19244.548232
1665,"Geneva","Switzerland",46.238098,6.108950,1411,1,678.939894,5138.835439,19320.554764
1666,"Saanen","Switzerland",46.487499,7.250830,3307,1,805.846792,5166.553517,19193.647866
1667,"Sion","Switzerland",46.219601,7.326760,1585,1,814.285503,5136.779658,19185.209156
1668,"Alpnach","Switzerland",46.943901,8.284170,1460,1,920.690688,5217.277349,19078.803971
1669,"Dubendorf","Switzerland",47.398602,8.648230,1470,1,961.151746,5267.812110,19038.342913
1670,"Emmen","Switzerland",47.092444,8.305184,1400,1,923.026153,5233.786204,19076.468505
1671,"Mollis","Switzerland",47.078899,9.064830,1485,1,1007.452093,5232.280875,18992.042565
1672,"Meiringen","Switzerland",46.743301,8.110000,1895,1,901.333647,5194.982999,19098.161011
1673,"Payerne","Switzerland",46.843200,6.915060,1465,1,768.529785,5206.085586,19230.964874
1675,"Lugano","Switzerland",46.004299,8.910580,915,1,990.308955,5112.851358,19009.185703
1676,"Bern","Switzerland",46.914101,7.497150,1674,1,833.222416,5213.965381,19166.272243
1677,"Grenchen","Switzerland",47.181599,7.417190,1411,1,824.335783,5243.694762,19175.158876
1678,"Zurich","Switzerland",47.464699,8.549170,1416,1,950.142405,5275.158087,19049.352253
1679,"Altenrhein","Switzerland",47.485001,9.560770,1306,1,1062.570172,5277.414378,18936.924487
1680,"Samedan","Switzerland",46.534100,9.884110,5600,2,1098.505758,5171.732611,18900.988900
1681,"Ankara","Turkey",39.935001,32.740799,2687,1,3638.765103,4438.318369,16360.729555
1682,"Ankara","Turkey",40.128101,32.995098,3125,1,3667.027545,4459.779221,16332.467114
1683,"Ankara","Turkey",39.949799,32.688599,2653,1,3632.963635,4439.962909,16366.531023
1684,"Ankara","Turkey",40.078899,32.565601,2767,1,3619.293895,4454.310986,16380.200764
1685,"Adana","Turkey",36.982201,35.280399,65,1,3921.012620,4110.148358,16078.482038
1686,"Adana","Turkey",37.002102,35.425900,238,1,3937.183300,4112.360157,16062.311358
1687,"Afyon","Turkey",38.726398,30.601101,3310,1,3400.962155,4303.995988,16598.532504
1688,"Antalya","Turkey",36.898701,30.800501,177,1,3423.123192,4100.868331,16576.371467
1689,"Gaziantep","Turkey",36.947201,37.478699,2315,1,4165.328441,4106.258526,15834.166217
1690,"Iskenderun","Turkey",36.574455,36.153419,25,1,4018.038821,4064.832128,15981.455837
1691,"Konya","Turkey",37.979000,32.561901,3392,1,3618.882643,4220.931201,16380.612015
1692,"Malatya","Turkey",38.353699,38.253899,3016,1,4251.483079,4262.574707,15748.011579
1693,"Merzifon","Turkey",40.829399,35.521999,1758,1,3947.863659,4537.720429,16051.630999
1694,"Sivas","Turkey",39.813801,36.903500,5239,2,4101.401685,4424.848334,15898.092973
1695,"Malatya","Turkey",38.435299,38.091000,2828,1,4233.378676,4271.643604,15766.115983
1696,"Kayseri","Turkey",38.770401,35.495399,3463,1,3944.907427,4308.886366,16054.587232
1697,"Sivrihisar","Turkey",39.451500,31.365299,3185,1,3485.894050,4384.582718,16513.600608
1698,"Tokat","Turkey",40.307430,36.367409,1831,1,4041.821278,4479.709578,15957.673380
1699,"Denizli","Turkey",37.785599,29.701300,2795,1,3300.959543,4199.436866,16698.535115
1701,"Istanbul","Turkey",40.976898,28.814600,163,1,3202.413023,4554.113255,16797.081636
1702,"Balikesir","Turkey",39.619301,27.926001,340,1,3103.655369,4403.231868,16895.839290
1703,"Bandirma","Turkey",40.318001,27.977699,170,1,3109.401086,4480.884371,16890.093573
1705,"Eskisehir","Turkey",39.784100,30.582100,2581,1,3398.850410,4421.547361,16600.644248
1706,"Izmir","Turkey",38.292400,27.157000,412,1,3018.189707,4255.762065,16981.304951
1707,"Izmir","Turkey",38.319099,27.159401,433,1,3018.456590,4258.729360,16981.038068
1708,"Izmir","Turkey",38.513000,27.010099,16,1,3001.863434,4280.279244,16997.631224
1709,"Isparta","Turkey",37.785122,30.590019,3250,1,3399.730551,4199.383871,16599.764107
1710,"Kutahya","Turkey",39.426701,30.016899,3026,1,3336.034809,4381.826554,16663.459849
1712,"Yalova","Turkey",40.684399,29.375700,6,1,3264.772866,4521.605300,16734.721792
1713,"Topel","Turkey",40.735001,30.083300,182,1,3343.414468,4527.229128,16656.080190
1715,"Dalaman","Turkey",36.713100,28.792500,20,1,3199.956810,4080.240952,16799.537848
1716,"Akhisar","Turkey",38.808899,27.833900,263,1,3093.419492,4313.164969,16906.075167
1718,"Bodrum","Turkey",37.140099,27.669701,202,1,3075.170560,4127.696908,16924.324099
1719,"Istanbul","Turkey",40.993000,29.216499,400,1,3247.079534,4555.902811,16752.415125
1721,"Elazig","Turkey",38.606899,39.291401,2927,1,4366.789543,4290.715018,15632.705116
1722,"Diyabakir","Turkey",37.893902,40.201000,2251,1,4467.881096,4211.473513,15531.613563
1723,"Erzincan","Turkey",39.710201,39.527000,3783,1,4392.973733,4413.334409,15606.520926
1724,"Erzurum","Turkey",39.956501,41.170200,5763,2,4575.596599,4440.707807,15423.898060
1726,"Trabzon","Turkey",40.995098,39.789700,104,1,4422.169734,4556.135989,15577.324924
1728,"Van","Turkey",38.468201,43.332298,5480,2,4815.889040,4275.300259,15183.605619
1729,"Batman","Turkey",37.929001,41.116600,1822,1,4569.639537,4215.374369,15429.855121
1731,"Siirt","Turkey",37.978901,41.840401,2001,1,4650.081697,4220.920189,15349.412961
1732,"Izmir","Turkey",38.517601,26.977400,13,1,2998.229249,4280.790540,17001.265409
1733,"Izmir","Turkey",37.950699,27.329000,10,1,3037.305637,4217.785853,16962.189021
1734,"Saltsy","Moldova",47.843056,27.777222,758,1,3087.120330,5317.208137,16912.374328
1735,"Chisinau","Moldova",46.927700,28.931000,399,1,3215.349524,5215.476798,16784.145135
1736,"Ohrid","Macedonia",41.180000,20.742300,2313,1,2305.269261,4576.685718,17694.225398
1737,"Skopje","Macedonia",41.961601,21.621401,781,1,2402.971276,4663.551724,17596.523382
1738,"Gibraltar","Gibraltar",36.151199,-5.349660,15,1,-594.553476,4017.792076,19396.716359
1739,"Belgrade","Serbia",44.818401,20.309099,335,1,2257.123949,4981.052387,17742.370709
1740,"Nis","Serbia",43.337299,21.853701,648,1,2428.788763,4816.444813,17570.705896
1741,"Podgorica","Montenegro",42.359402,19.251900,141,1,2139.628358,4707.762752,17859.866301
1742,"Pristina","Serbia",42.572800,21.035801,1789,1,2337.888538,4731.479498,17661.606120
1743,"Tivat","Montenegro",42.404701,18.723301,20,1,2080.880621,4712.797244,17918.614037
1744,"Vrsac","Serbia",45.146900,21.309900,276,1,2368.351505,5017.561254,17631.143153
1745,"Bratislava","Slovakia",48.170200,17.212700,436,1,1912.994603,5353.566487,18086.500055
1746,"Kosice","Slovakia",48.663101,21.241100,755,1,2360.705207,5408.346776,17638.789451
1747,"Malacky","Slovakia",48.402000,17.118401,679,1,1902.514313,5379.328413,18096.980345
1748,"Piestany","Slovakia",48.625198,17.828400,545,1,1981.422586,5404.134310,18018.072073
1749,"Sliac","Slovakia",48.637798,19.134100,1043,1,2126.536231,5405.534650,17872.958427
1750,"Trencin","Slovakia",48.865002,17.992300,676,1,1999.638237,5430.785704,17999.856422
1751,"Poprad","Slovakia",49.073601,20.241100,2356,1,2249.566651,5453.969105,17749.928007
1753,"North Caicos","Turks and Caicos Islands",21.917500,-71.939598,10,1,-7995.263009,2435.879291,11996.006827
1754,"Providenciales","Turks and Caicos Islands",21.773600,-72.265900,15,1,-8031.527704,2419.886412,11959.742132
1755,"South Caicos","Turks and Caicos Islands",21.515699,-71.528503,6,1,-7949.574551,2391.223752,12041.695285
1756,"Samana","Dominican Republic",19.198601,-69.429802,57,1,-7716.327900,2133.704758,12274.941935
1757,"Barahona","Dominican Republic",18.251499,-71.120399,10,1,-7904.218468,2028.445255,12087.051367
1758,"Cabo Rojo","Dominican Republic",17.929001,-71.644798,262,1,-7962.499394,1992.603258,12028.770442
1759,"La Romana","Dominican Republic",18.450701,-68.911797,240,1,-7658.757532,2050.584231,12332.512304
1760,"Punta Cana","Dominican Republic",18.567400,-68.363403,47,1,-7597.809898,2063.554014,12393.459938
1761,"Puerto Plata","Dominican Republic",19.757900,-70.570000,15,1,-7843.047832,2195.864493,12148.222004
1762,"Santo Domingo","Dominican Republic",18.429701,-69.668900,59,1,-7742.900862,2048.250332,12248.368974
1763,"San Isidoro","Dominican Republic",18.503700,-69.761703,111,1,-7753.214959,2056.474519,12238.054876
1764,"Santiago","Dominican Republic",19.406099,-70.604698,565,1,-7846.904171,2156.765847,12144.365664
1765,"Bananera","Guatemala",15.473500,-88.837196,130,1,-9873.237682,1719.702467,10118.032154
1766,"Coban","Guatemala",15.469000,-90.406700,4339,2,-10047.670065,1719.202301,9943.599770
1767,"Guatemala City","Guatemala",14.583300,-90.527496,4952,2,-10061.095181,1620.766857,9930.174654
1769,"Retalhuleu","Guatemala",14.521000,-91.697304,656,1,-10191.105890,1613.842955,9800.163946
1770,"San Jose","Guatemala",13.936200,-90.835800,29,1,-10095.359624,1548.849154,9895.910212
1771,"La Ceiba","Honduras",15.742500,-86.852997,39,1,-9652.716632,1749.598711,10338.553203
1772,"San Pedro Sula","Honduras",15.452600,-87.923599,91,1,-9771.701792,1717.379644,10219.568043
1773,"Guanaja","Honduras",16.445400,-85.906601,49,1,-9547.535548,1827.718002,10443.734288
1774,"Roatan","Honduras",16.316799,-86.523003,39,1,-9616.041576,1813.425472,10375.228260
1775,"Tela","Honduras",15.775900,-87.475800,7,1,-9721.934058,1753.310739,10269.335777
1776,"Tegucigalpa","Honduras",14.060900,-87.217201,3294,1,-9693.193765,1562.708086,10298.076071
1777,"Trujillo","Honduras",15.926800,-85.938202,3,1,-9551.047637,1770.081547,10440.222198
1778,"Ocho Rios","Jamaica",18.404200,-76.969002,90,1,-8554.223679,2045.416160,11437.046156
1779,"Kingston","Jamaica",17.935699,-76.787498,10,1,-8534.051665,1993.347731,11457.218170
1780,"Montego Bay","Jamaica",18.503700,-77.913399,4,1,-8659.182595,2056.474519,11332.087241
1781,"Port Antonio","Jamaica",18.198799,-76.534500,20,1,-8505.933794,2022.588249,11485.336042
1782,"Kingston","Jamaica",17.988600,-76.823799,16,1,-8538.086068,1999.226996,11453.183768
1783,"Acapulco","Mexico",16.757099,-99.753998,16,1,-11086.515227,1862.359795,8904.754609
1784,"Monterrey","Mexico",25.865601,-100.237000,1476,1,-11140.195393,2874.665534,8851.074442
1785,"Aguascalientes","Mexico",21.705601,-102.318001,6112,2,-11371.474838,2412.329143,8619.794997
1786,"Huatulco","Mexico",15.775300,-96.262604,464,1,-10698.486763,1753.244055,9292.783073
1787,"Cuernavaca","Mexico",18.834801,-99.261299,4277,2,-11031.757408,2093.272546,8959.512427
1788,"Ciudad Acuna","Mexico",29.332899,-101.098998,1410,1,-11235.996606,3260.016025,8755.273230
1789,"Ciudad Del Carmen","Mexico",18.653700,-91.799004,10,1,-10202.408662,2073.145260,9788.861174
1790,"Nuevo Casas Grandes","Mexico",30.397400,-107.875000,4850,2,-11989.071681,3378.323129,8002.198155
1791,"Chilpancingo","Mexico",17.574239,-99.515424,4199,2,-11060.000479,1953.175537,8931.269357
1792,"Culiacan","Mexico",24.764500,-107.474998,108,1,-11944.616089,2752.290722,8046.653747
1793,"Chetumal","Mexico",18.504700,-88.326797,39,1,-9816.512689,2056.585596,10174.757146
1794,"Ciudad Obregon","Mexico",27.392599,-109.833000,243,1,-12206.680993,3044.373898,7784.588843
1795,"Campeche","Mexico",19.816799,-90.500298,34,1,-10058.072347,2202.410435,9933.197489
1796,"Ciudad Juarez","Mexico",31.636101,-106.429001,3904,1,-11828.365424,3515.990543,8162.904411
1797,"Chihuahua","Mexico",28.702900,-105.964996,4462,2,-11776.796632,3189.998839,8214.473203
1798,"Ciudad Victoria","Mexico",23.703300,-98.956497,761,1,-10997.882161,2634.350577,8993.387675
1800,"Cozumel","Mexico",20.522400,-86.925598,15,1,-9660.785419,2280.829882,10330.484417
1801,"Durango","Mexico",24.124201,-104.528000,6104,2,-11617.090922,2681.128833,8374.178914
1802,"Tepic","Mexico",21.419500,-104.843002,3020,1,-11652.099802,2380.532291,8339.170033
1803,"Ensenada","Mexico",31.795300,-116.602997,66,1,-12959.088660,3533.683715,7032.181175
1804,"Guadalajara","Mexico",20.521799,-103.310997,5016,2,-11481.834981,2280.763108,8509.434855
1805,"Guaymas","Mexico",27.969000,-110.925003,59,1,-12328.044614,3108.434245,7663.225221
1806,"Tehuacan","Mexico",18.497200,-97.419899,5509,2,-10827.106856,2055.752091,9164.162980
1807,"Hermosillo","Mexico",29.095900,-111.047997,627,1,-12341.713931,3233.676252,7649.555905
1808,"Colima","Mexico",19.277000,-103.577002,2467,1,-11511.398391,2142.417935,8479.871444
1809,"Isla Mujeres","Mexico",21.245001,-86.739998,7,1,-9640.158071,2361.138706,10351.111764
1810,"Saltillo","Mexico",25.549500,-100.929001,4778,2,-11217.103369,2839.534471,8774.166467
1811,"Iztepec","Mexico",16.449301,-95.093697,164,1,-10568.576127,1828.151553,9422.693709
1813,"Lazard Cardenas","Mexico",18.001699,-102.221001,39,1,-11360.694362,2000.682874,8630.575474
1814,"Los Mochis","Mexico",25.685200,-109.081001,16,1,-12123.104921,2854.615998,7868.164914
1815,"Del Bajio","Mexico",20.993500,-101.481003,5956,2,-11278.452090,2333.187266,8712.817746
1816,"La Paz","Mexico",24.072701,-110.362000,69,1,-12265.473214,2675.405162,7725.796622
1817,"Loreto","Mexico",25.989201,-111.348000,34,1,-12375.055837,2888.402214,7616.213999
1818,"Matamoros","Mexico",25.769899,-97.525299,25,1,-10838.820869,2864.029393,9152.448967
1819,"Merida","Mexico",20.937000,-89.657700,38,1,-9964.427226,2326.907968,10026.842609
1820,"Mexicali","Mexico",32.630600,-115.241997,74,1,-12807.829086,3626.517751,7183.440750
1821,"Morelia","Mexico",19.849899,-101.025002,6033,2,-11227.772745,2206.089135,8763.497091
1822,"Minatitlan","Mexico",18.103399,-94.580704,36,1,-10511.562797,2011.985646,9479.707039
1823,"Monclova","Mexico",26.955700,-101.470001,1864,1,-11277.229343,2995.817562,8714.040492
1824,"Mexico City","Mexico",19.436300,-99.072098,7316,2,-11010.729868,2160.122307,8980.539968
1825,"Monterrey","Mexico",25.778500,-100.107002,1278,1,-11125.747632,2864.985210,8865.522204
1826,"Mazatlan","Mexico",23.161400,-106.265999,38,1,-11810.249616,2574.124523,8181.020220
1827,"Nogales","Mexico",31.226101,-110.975998,3990,2,-12333.712111,3470.423752,7657.557725
1828,"Nuevo Laredo","Mexico",27.443899,-99.570503,484,1,-11066.121905,3050.075311,8925.147930
1829,"Oaxaca","Mexico",16.999901,-96.726601,4989,2,-10750.054680,1889.344421,9241.215156
1830,"Poza Rico","Mexico",20.602699,-97.460800,497,1,-10831.652554,2289.754239,9159.617281
1831,"Puebla","Mexico",19.158100,-98.371399,7361,2,-10932.855185,2129.203575,9058.414651
1832,"Pachuca","Mexico",20.077400,-98.782501,7600,2,-10978.544475,2231.373235,9012.725360
1833,"Punta Penasco","Mexico",31.356202,-113.525677,30,1,-12617.079760,3484.882998,7374.190075
1834,"Piedras Negras","Mexico",28.627399,-100.535004,901,1,-11173.315127,3181.607774,8817.954708
1835,"Uruapan","Mexico",19.396700,-102.039001,5258,2,-11340.467233,2155.721210,8650.802602
1836,"Puerto Vallarta","Mexico",20.680099,-105.253998,23,1,-11697.777282,2298.356386,8293.492553
1837,"Puerto Escondido","Mexico",15.876900,-97.089103,294,1,-10790.342668,1764.535733,9200.927168
1838,"Queretaro","Mexico",20.617300,-100.185997,6296,2,-11134.526993,2291.376941,8856.742842
1839,"Reynosa","Mexico",26.008900,-98.228500,139,1,-10916.973604,2890.591578,9074.296231
1840,"San Jose Del Cabo","Mexico",23.151800,-109.721001,374,1,-12194.233529,2573.057628,7797.036307
1841,"San Filipe","Mexico",30.930201,-114.808998,148,1,-12759.706214,3437.537815,7231.563621
1842,"San Luis Potosi","Mexico",22.254299,-100.931000,6035,2,-11217.325524,2473.310664,8773.944312
1843,"Tlaxcala","Mexico",19.537992,-98.173492,8229,2,-10910.860095,2171.424209,9080.409741
1844,"Tuxtla Gutierrez","Mexico",16.739901,-93.173301,1909,1,-10355.146089,1860.448417,9636.123746
1845,"Torreon","Mexico",25.568300,-103.411003,3688,1,-11492.949515,2841.623957,8498.320321
1846,"Tuxtla Gutierrez","Mexico",16.563601,-93.022499,1499,1,-10338.386182,1840.854639,9652.883653
1847,"Tijuana","Mexico",32.541100,-116.970001,489,1,-12999.876979,3616.570800,6991.392857
1848,"Tampico","Mexico",22.296400,-97.865898,80,1,-10876.674557,2477.989698,9114.595279
1849,"Tamuin","Mexico",22.038300,-98.806502,164,1,-10981.211912,2449.304829,9010.057924
1850,"Toluca","Mexico",19.337099,-99.566002,8466,2,-11065.621633,2149.097260,8925.648203
1851,"Tapachula","Mexico",14.794300,-92.370003,97,1,-10265.868682,1644.217141,9725.401154
1852,"Cancun","Mexico",21.036501,-86.877098,22,1,-9655.395192,2337.966327,10335.874644
1853,"Villahermosa","Mexico",17.997000,-92.817398,46,1,-10315.591552,2000.160556,9675.678283
1854,"Vera Cruz","Mexico",19.145901,-96.187302,90,1,-10690.117767,2127.847752,9301.152069
1855,"Zacatecas","Mexico",22.897100,-102.686996,7141,2,-11412.484461,2544.750670,8578.785375
1856,"Zihuatanejo","Mexico",17.601601,-101.460999,26,1,-11276.228822,1956.216471,8715.041013
1857,"Zamora","Mexico",20.045000,-102.276001,5141,2,-11366.807019,2227.772346,8624.462816
1858,"Manzanillo","Mexico",19.144800,-104.558998,30,1,-11620.536020,2127.725439,8370.733815
1859,"Zapopan","Mexico",20.747922,-103.461709,5333,2,-11498.584894,2305.894082,8492.684942
1860,"Bluefields","Nicaragua",11.991000,-83.774101,20,1,-9310.532607,1332.662439,10680.737229
1861,"Los Brasiles","Nicaragua",12.190000,-86.353897,262,1,-9597.247390,1354.778946,10394.022446
1862,"Leon","Nicaragua",12.429200,-86.902802,328,1,-9658.251834,1381.363354,10333.018002
1863,"Managua","Nicaragua",12.141500,-86.168198,194,1,-9576.609020,1349.388825,10414.660816
1864,"Puerto Cabezas","Nicaragua",14.047200,-83.386703,52,1,-9267.477779,1561.185540,10723.792057
